speakerUid,dialogueId,triggerType,args,heroIds
GoblinScout,300010,战斗开始,,0|1
GoblinWarrior,300020,战斗开始,,0|1
LizardBowmaster,300030,战斗开始,,0|1
MyHero,300040,任一指定id对话完成,300010|300060|300050,0|1
GoblinChief,300050,战斗开始,,0|1
GoblinChirurgeon,300060,战斗开始,,0|1
LizardShieldmaster,300070,战斗开始,,0|1
LizardShieldmaster,300080,首次使用指定id卡牌,MightyLeap,0|1
GoblinBerserker,300090,战斗开始,,0|1
LizardBowmaster,300100,战斗开始,,0|1
GoblinSlinger,300110,战斗开始,,0|1
LizardHuntress,300120,战斗开始,,0|1
OrcVanguard,300130,战斗开始,,0|1
OgreCook,300140,战斗开始,,0|1
OgrePot,300150,指定id对话完成,300140,0|1
MyHero,300160,指定id对话完成,300150,0|1
OgrePot,300170,首次使用指定id卡牌,IntoThePot,0|1
OgreCook,300180,指定id怪物离场,OgrePot,0|1
GoblinChief,300190,战斗开始,,0|1
OrcLieutenant,300200,战斗开始,,0|1
LizardSniper,300210,战斗开始,,0|1
OrcScout,300220,战斗开始,,0|1
LizardMage,300230,战斗开始,,0|1
OrcChieftan,300240,战斗开始,,0|1
MyHero,300250,指定encounter战斗开始,OgreEncounter2,0|1
OgreChampion,300260,指定id对话完成,300250,0|1
OrcTreasureGuard,300270,战斗开始指定事件未获得宝藏,EventTreasureHoard,0|1
OrcTreasureGuard,300280,战斗开始指定事件获得至少1件宝藏,EventTreasureHoard,0|1
ArmourFiend,300290,战斗开始,,0|1
MyHero,300300,指定id对话完成,300290,0|1
ManthriPsychic,300310,战斗开始,,0|1
MyHero,300320,指定id对话完成,300310,0|1
ManthriAmalgam,300330,战斗开始,,0|1
LegionReaver1,300340,战斗开始,,0|1
LegionReaver1,300350,指定id怪物离场,LegionReaver1,0|1
OgreGuardian,300360,战斗开始,,0|1
OgreGuardian,300370,指定id怪物生命低于一半,OgreGuardian,0|1
OgreGuardian,300380,指定id对话完成,300370,0|1
ShamblingHulk,300390,战斗开始,,0|1
WhippingTentacle,300400,指定id对话完成,300390,0|1
MyHero,300410,指定id对话完成,300400,0|1
HellfireTorturer,300420,战斗开始,,0|1
BerserkerArmour,300430,战斗开始,,0|1
MyHero,300440,指定encounter战斗开始,2106,0|1
Gorgon,300450,指定id对话完成,,0|1
MyHero,300460,指定id怪物首次触发技能,Gorgon,0|1
ManthriCouncillor,300470,战斗开始,,0|1
ManthriCouncillor,300480,指定id怪物首次触发技能,ManthriCouncillor,0|1
Undead Adventurer,300490,战斗开始,,0|1
MyHero,300500,指定encounter战斗开始,2203,0|1
ManthriKing,300510,指定id对话完成,,0|1
MyHero,300520,指定id对话完成,,0|1
DustRemnant,300530,指定id对话完成,300560,0|1
LiquidSteel,300540,指定id对话完成,300560,0|1
RustingGolem,300550,指定id对话完成,300560,0|1
MyHero,300560,指定encounter战斗开始,3002,0|1
MagmaWolf,300570,战斗开始,,0|1
Lavusian,300580,战斗开始,,0|1
ChaosElemental,300590,战斗开始,,0|1
ForgeSpirit,300600,战斗开始,,0|1
ForgeTender,300610,战斗开始,,0|1
RampagingGolem,300620,战斗开始,,0|1
MyHero,300630,指定encounter战斗开始,3304,0|1
MechanicalGodling,300640,指定id对话完成,300630,0|1
CoreHydra,300650,战斗开始,,0|1
MechanicalGodling,300660,战斗开始,9003,0|1
MechanicalGodling,300670,指定id对话完成,300660,0|1
MyHero,300680,指定id对话完成,300670,0|1
MyHero,300690,指定encounter战斗开始,3304,0|1
MyHero,300700,指定id对话完成,300690,0|1
MechanicalGodling,300710,指定id对话完成,300700,0|1
CovetousDragon,300730,战斗开始,,0|1
CovetousDragon,300740,指定id怪物受到伤害,CovetousDragon,0|1
ThunderSprite,300750,战斗开始,,0|1
IceBeast,300760,战斗开始,,0|1
Furnace,300770,战斗开始,,0|1
RockGhost,300780,战斗开始,,0|1
HeroKingsLancer,300790,战斗开始,,0|1
MadWarlock,300800,战斗开始,,0|1
MagicMirror,300810,战斗开始,,0|1
HeroChaos,300820,战斗开始,,0|1
HeroFrenziedDragonRiderCaptain,300830,战斗开始,,0|1
MutatedIceBeast,300840,战斗开始,,0|1
DollMaker,300850,战斗开始,,0|1
HeroBatWarlocknew,300860,战斗开始,,0|1
HeroInfectedChimo,300870,战斗开始,,0|1
