gameMode,level,小怪经验,精英经验,BOSS经验
主线,1,10,20,30
常规,1,10,20,30
默认,1,10,20,30
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
海尔姆火炬手,海尔姆点火者,,,
海尔姆火炬手,海尔姆纵火者,,,
焦油者,焦油行者,,,
焦油者,焦油点燃者,,,
海尔姆教士,海尔姆牧师,,,
海尔姆教士,海尔姆主教,,,
,,,,
海尔姆掠夺者,恶毒掠夺者,,,
海尔姆掠夺者,狂野掠夺者,,,
,,,,
海尔姆战巫师,熟练战巫师,,,
海尔姆战巫师,战巫师大师,,,
海尔姆重十字弓,恶毒十字弓,,,
海尔姆重十字弓,狂野十字弓,,,
海尔姆连发弓,恶毒连发弓,,,
海尔姆连发弓,狂野连发弓,,,
海尔姆赤红卫士,恶毒绯红卫士,,,
海尔姆赤红卫士,狂野深红卫士,,,
海尔姆火使者,恶毒火使者,,,
海尔姆火使者,狂野火使者,,,
海尔姆狂战士,恶毒狂战士,,,
海尔姆狂战士,野蛮狂战士,,,
海尔姆战斧祭司,恶毒战斧祭司,,,
海尔姆战斧祭司,狂野战斧祭司,,,
海尔姆矛兵,恶毒矛兵,,,
海尔姆矛兵,狂野矛兵,,,
海尔姆爬行者,恶毒爬行者,,,
海尔姆爬行者,狂野爬行者,,,
守卫短剑,守卫短剑,,,
守卫短剑,守卫短剑,,,
盾剑,盾剑,,,
盾剑,盾剑,,,
剑舞,剑舞,,,
剑舞,剑舞,,,
投掷武器,投掷武器,,,
投掷武器,投掷武器,,,
磨利,磨利,,,
磨利,磨利,,,
